ID      Score
    4457   84.45
    5505   63.26
    4815   28.16
    1609   60.53
    7126   62.81
    6714    40.1
    6712   52.43
    6804   15.28
    1677   72.11
    4640    3.28
    6436   12.48
    5330   83.31
    9492   99.04
    7699   88.43
    6755   56.76
    5167   33.54
    5751   51.39
    5511   35.05
    5358   10.74
    5772    75.6
    1500   68.58
    9805   31.14
    3017   18.95
    9678   61.19
    2591   80.42
    3438   89.31
    4077   83.86
     244   76.11
    6102   13.16
    7203   96.79
    6791   55.63
    4610   50.33
    7938   85.73
    7032   56.61
    7757   74.47
    1631   17.17
    7900    1.12
    8713   40.42
    4549   12.22
    1213   49.23
    3029   25.46
    4458   93.82
    1206   68.16
    3617   91.98
    1077   43.35
    6364   26.98
    4981   63.77
    9301   99.13
    2056   71.54
    1093   18.15
    7542   99.99
    9070   10.33
    6514   25.98
    7857   66.86
    7695    12.5
    3326   89.66
    2453   13.13
    1878   88.87
     249   79.45
    1022   52.51
    5683   20.09
    2342   17.36
    2924   40.25
    1682   47.64
    8691   90.65
    5915     4.7
    8052    7.57
    3243   83.16
    3525   29.67
    5069   68.29
    3010   45.87
    1716      75
     165   99.76
    7272   16.96
    7345   27.19
    8290   43.89
    2150    18.6
    6474   19.66
    3098    8.92
    1362    0.22
    2772   24.28
    9896   11.79
     856    1.82
    6914   73.49
    5066   43.57
    6457   26.45
    6142   47.14
    3302   94.56
    2022   57.87
    5695    3.82
    7474   53.29
    2387    5.83
    6177   77.37
    3414   62.68
     706   12.02
    2128    10.5
    7166    71.6
     797   94.92
    8275    16.1
    6221   50.63
    9161   19.21
    7993   72.76
    1509   92.44
    4269   70.98
    7703   24.55
    3088   91.41
    1829   48.54
    5531    2.08
    7859   39.27
    5485   92.13
    7951   59.65
    7630   62.38
    7524   34.96
    4942   45.29
    9014   98.14
    5024   79.27
    3179   88.02
    3544   77.86
    4699   12.71
     146   18.36
    2355   40.32
     606   77.18
    4330   62.65
    7024   82.79
    5335   18.52
     163   79.47
     773   59.88
    7309   46.55
    8178   62.03
    2278   36.47
    1472   33.98
    3484   16.11
    7614   94.87
      87   39.71
    7478    1.88
    1311   21.81
    6002    66.8
    9612   90.11
    1680     5.8
    7891   38.99
    5932   19.49
     500   61.97
    8525   86.05
    2750   69.65
    3332   10.96
    8154    1.25
    8869   26.05
    5730   75.84
    7180   89.35
    4005   48.71
    9409      57
     533   74.51
     731   96.72
    6269    73.1
    6186   36.92
    3698   36.67
     998   97.22
    5303   48.61
    1185   62.16
    9648   15.33
    8519   20.31
    6282    9.84
    3898   64.12
    2294   24.69
    9901   55.06
    6375    70.3
    7445   50.36
    5477   98.28
    4816   66.58
    1001   82.28
    2140   24.82
    4496   95.93
     332   96.94
     129   10.26
    8629   42.11
    7908   95.75
    9334   69.81
    8611    0.86
    8553   50.01
    8861   18.81
    5984   41.44
    1669    41.2
    5917   16.88
    3161   27.55
    3761    3.93
    3248   69.48
    5320    53.4
    3229   66.33
    1904   84.09
     596   57.48
    2825   50.75
     889    34.5
    7507    6.74
    3769   63.11
    4541   16.41
    1884   67.51
    3865   64.47
    9241   77.25
    9789    68.6
    4247   98.73
    8313   21.25
    6022   66.72
    9304    66.8
    2269   16.62
    9076   31.84
    6088   56.24
    6705   34.14
    5281   76.23
    5366   55.21
    9467     8.6
    4253   68.72
    4074    60.8
    3701   51.61
    5108   41.42
     905   79.17
    2507   49.27
     760   43.15
    6500   59.04
    2253   43.81
    3310   63.74
    9821    37.2
    4473   25.07
    6976   50.29
    2452   96.63
    3431   49.79
    8590    2.62
    9335   66.55
    8636   79.49
    4961   61.77
    5390   73.31
    2439   23.05
      23    54.2
    8514    33.8
    4821   18.56
    5180    3.89
    2546    5.07
    7603   94.88
    4086   30.13
    2972    86.8
    3548   43.24
    1935   40.52
    9535   93.06
    3283   85.93
    8218    7.97
     173   87.44
    3437   62.89
    9621   42.74
    4437    9.14
    8634   36.89
    8086    6.65
    4741   62.55
    1737   39.96
    5820   47.81
    6029    0.85
    4956   61.92
    4717   41.83
    8122    3.19
    5576   83.69
    2729   30.52
    1754   64.04
    1450   46.91
    6090   79.77
    8272   79.47
    1819    4.94
    3307   36.71
    2467   16.68
    1776   39.98
    2917   12.73
    9950   72.33
    9717   24.52
    3862   95.69
    9034   78.72
    5146   94.32
     226   69.08
    5464    5.67
    2189   20.93
    8656   62.08
    7619   16.31
    3668   22.94
    4554     2.2
    3771   81.75
    7930   19.54
    4252   80.29
    6589   64.96
    3450    66.5
    2500    69.4
    6218   89.27
    4315   91.59
    3479   26.55
    9338   22.53
    1218   56.23
     458   21.34
    1821    2.01
     575    8.69
      99   12.39
    2956   18.59
    9185   63.78
    5765    41.1
    4698   45.21
    4204   97.93
    7874   95.33
    4423   81.14
    5381   22.12
    5898    9.43
    2796    5.81
    1841   39.15
    5852    8.66
     394   52.66
      54   74.78
    2518   69.98
    9065   30.02
     505    6.22
    3815     5.6
    1131   18.82
    9232   58.49
    3816    72.5
    5521   52.29
    8583   78.87
    6184   39.82
    6947   13.05
     134   30.72
    8146    73.7
    1172   35.69
    1479   44.33
    7441   93.27
     964   46.56
    3726   14.63
    4881   90.53
    9197   64.03
    2949   87.79
    5846   46.61
    9870    1.73
    3268   38.28
    9658   95.14
    7029   91.24
    7554   93.66
    6097   76.04
    5918   74.13
    7420   25.69
    5653   48.94
    4264   49.22
     815   94.49
    4743    88.5
    4495   49.03
    9985   24.61
      67   24.88
    9595   23.33
     179   66.24
    6442   68.64
    1665   83.37
    5088    59.4
     502   66.96
    5935   12.83
    9462   58.88
    6581   99.23
    7241   40.08
    3294   69.99
    4064    7.85
    8585   13.36
    4806   20.36
    9871   34.66
    7377    5.57
    4851   41.72
      62   33.32
    7910   31.98
    7649   97.66
    3214   82.28
    4354   69.77
    3376   56.72
    4172   72.22
    7033   79.13
    5743   63.78
    2795   67.32
    2431   22.74
    5403   68.35
    3048   28.28
    4617   92.54
    7776   17.86
    7061   58.97
    7969   16.94
    5005   68.86
    6329   13.14
     288   97.65
    2187   21.37
    1730   73.45
    8574    64.9
    7302   34.62
    5593   37.11
    7574   34.66
     857   39.17
    4138   29.18
     678   64.54
    5723   16.11
    9709   67.99
    9584   98.74
     114   35.04
    9325    16.4
    4565   88.21
    7095   42.88
    5947   12.67
    1072    4.58
    4236   80.77
    6377   70.63
    3729   15.89
    1113   47.63
    6477   50.58
    2204   34.21
    7043   43.17
    7112   17.28
    1165   90.97
    2683   14.66
    9388   35.25
    3210   20.62
    5495   55.04
    2831   69.78
    9453   12.66
    5686   14.99
    4607   42.04
      24   53.14
    3790   44.63
    1649   37.04
    2701   35.99
    5312    4.13
    7118   39.54
    5459    4.78
    3743   44.34
    3480      93
    1583   46.43
    6071   32.64
    5467    1.68
    3061   59.55
    7422   52.68
    7512   66.52
    4313   22.76
    8196   92.27
    7638   90.49
    7999    4.82
    2827   81.32
    1003    5.98
    9189   46.91
    4420    1.21
    4902   33.22
    6291   80.14
    1718   47.12
    4685    2.61
    6768   62.68
    8142   33.42
    8295   72.59
    9960    78.6
    5807   32.26
    1529   66.96
    7921   51.96
    3139   87.76
    7539   53.55
    5373   71.28
     107   41.31
    5584   40.27
    2633   32.59
    6054   36.41
     224    53.3
       5   89.19
    9861   54.69
    1685     2.3
    9470   82.47
    4263   60.69
    6395   84.91
    3932   18.73
    4650    78.5
    6076   54.19
    5249    26.1
    2313   31.17
    5174   25.39
    1415   42.54
    3682   75.05
    3510   57.85
    2872   60.37
    3222   90.95
    5437   26.21
    3428   93.61
    9695   74.26
    7738     6.4
    2425   51.54
    8766    1.14
    4011   13.16
    2628   32.05
    7753   53.14
     791   49.03
    1608    8.73
    2822   10.42
    1760   36.66
    8524   52.99
     267   75.81
    7765    6.85
    8462   21.91
    4162    2.43
    9932   67.14
    7018   31.77
    3529   46.63
    2716    96.1
    5916   44.46
    7148   28.44
    9951   34.59
    3575   39.37
    9343   28.11
    2407   62.39
     711   90.67
    1244   90.11
    2555   50.46
    9585   93.56
    1606   19.23
    9770   13.92
    7543   71.08
    9920   79.76
    8988   51.83
    9835   50.66
    8496    2.67
    2921   44.84
     396   82.36
    8801    3.75
    7195   92.84
    1278   75.88
    9182   16.03
    1815    6.17
    4397   96.89
    3610   69.15
    2020   77.04
    1830   73.25
    3935   86.22
    3829   15.29
    2246   24.97
    9783   33.91
    6813   34.33
    3039   55.67
    7404   89.75
    3845   42.99
    6814   94.67
    1511   26.87
    2344   76.18
    3961     0.5
    1580    3.14
    9032    86.7
    9099   11.57
    2746   23.66
    4925   28.22
    5304   35.77
    5605   18.52
    3276   71.02
    4619   44.82
    9068      76
    6915   22.18
    2357    25.5
    8227   94.62
    7151   15.87
    2944   72.37
     341   63.23
    9542    21.4
     899    3.79
    1305   96.41
    4336   90.42
     347   53.38
    7213   24.02
     415    5.91
    5028   57.94
    1936   95.13
    2106   52.08
     628    98.3
    2693   40.84
    4870   66.51
    3723   29.31
    2925   66.52
    7453   82.06
    5148   42.72
    2988    5.76
    4705   13.11
    2590   38.45
    6320   90.35
     580   37.42
    7190   21.16
     390   51.86
    3175   57.86
    2564    53.1
    8138   24.06
    4628   51.25
    3584   22.01
    8308   84.06
    2416   87.11
    3448   10.25
     246   41.54
    5247   10.75
    4224   91.36
    5283   48.82
    2573   67.67
    8823    3.19
    6607   81.62
     420   80.99
    1549   99.84
    2227   48.98
    6913   88.56
    8050   93.08
    6158   62.56
    3465   23.85
    5870    26.9
    8682   34.88
    9529   98.14
     747   74.81
    8448   23.51
    5398   79.42
    6792   48.41
    6693    5.16
    2229   48.31
    1994   61.23
    3929     1.9
    7330   69.51
    1594   32.11
    9874   62.42
    7739   37.73
    5921    34.9
    6301   69.95
    1155   21.91
    7654    93.5
    4962   32.41
    9263    7.52
    9311   39.17
    3752    2.26
    8864   29.96
    3220    2.67
    1454   80.07
    7836   37.47
    8734   69.11
    4527   54.22
    6675   88.07
    2523   37.95
    7467   29.76
    5893   52.53
    9947   90.52
    8345    3.23
    7825   77.37
    2790   17.43
     434   89.23
    3125   61.66
    6926   28.77
    2599   39.07
    1748   90.04
    9094   16.66
    9333   31.81
    7081     7.2
    4884   18.14
    8504   74.11
    9609    69.8
    6655   60.44
    5660   37.94
    4098    7.12
    2620   47.53
    6494   25.26
    3860   14.38
    6557   28.67
     334   77.41
    3202   28.83
    2888   11.18
    8400   68.98
    6497    77.8
    6258    68.3
    6523   88.27
    6819    5.06
    1416   73.25
    5487   48.88
    9079   44.66
    2543    5.17
    1255   26.78
    2371   62.72
    3568   15.44
    2354   64.53
    3598    7.77
     273   70.84
    8071   61.66
    4664   31.79
     663   33.41
    5871    5.64
    3157   48.44
    6262   20.34
    9295   51.02
    8124   63.08
    5190   82.03
    4889    40.2
    2433   35.07
     495   61.25
    6795   18.14
    3750   85.15
      39   98.07
    8185   56.09
    5914   97.66
    6586   25.25
    6872   57.96
     803    4.26
    8027   99.86
     802   17.64
    3043    3.46
    6521   24.76
    9258   14.68
    2814    55.6
     921   76.81
    9324   69.42
    5757   19.18
    8598   43.28
    4794   20.93
    5004    5.18
    2875   88.76
    7913    37.9
    3657   40.93
    1818   58.48
    2689   79.92
    2880   44.97
    8360    5.29
     551   38.33
     790   41.62
    4733    9.06
    7105   81.01
    5484   58.46
    8731   79.54
    6210   48.85
    9752   96.95
    8657   28.41
