ID      Score
   26091   97.98
   54691   91.28
   20833   61.31
    5269   76.13
    6138   50.47
   28789    6.64
   82476   23.52
   35004   83.57
   75652   46.71
   29426   67.77
   74793   32.98
   95037   73.41
   57280   70.69
   20775    7.14
   69923    96.1
   18210   12.94
   13702   35.01
   99944    2.96
   21277   67.06
   12184   96.11
   93589   83.27
   10857   33.69
   36332   60.23
   80396   42.72
   31508   96.36
   21218   68.13
   57775   57.74
    4436    2.01
   25105    8.19
   67283   54.76
   74419   31.62
   63973   58.27
   86535    91.8
    2648   46.71
   77787   79.05
    4231   33.49
    2681   65.57
   71231   35.13
   56196   64.84
   61528   72.55
   69870   21.21
     794   46.99
   72052   25.14
   70944   23.07
   33542   20.52
    9615   48.89
   26609   10.84
    9931   71.78
   56897   13.63
   85308   37.93
   40079   32.84
   87273   80.73
   56780   28.96
   76866     0.9
   94300   40.19
   79687   83.93
   31251   13.52
   26885   44.67
   40987   13.73
   90975   29.69
   85324   92.88
   65643   16.01
   37593   49.08
   27500   18.35
   12949   74.47
   51515   53.65
   34727   14.29
   30646   95.53
    4047   94.37
    3868   47.86
   27501   33.94
   86340   91.87
   72000   29.17
   53882   49.75
   85704   50.82
   49863    8.66
    8743   76.18
    9401   64.73
   44062    97.6
    3121   42.81
   90560   79.76
     400   84.94
   89840   43.45
    1179    46.5
   36872   16.31
   34232    8.41
   42602    17.8
   69246   19.02
   53009   47.11
   81672   18.63
   49963   25.78
   81618    2.67
   56037    2.91
   46134   96.74
   55501   97.38
   82345   67.74
   49702   20.41
   77111   25.95
   76575   21.15
    3010   12.11
   90184   76.73
   85764    8.14
    4986   76.15
   98134   60.59
   34703    85.5
   25171   71.63
   31668   30.44
   24232   82.17
   55957   11.71
   93556   16.29
   19681    13.2
   69410   56.93
   65170   97.34
   35600   47.23
    2548   51.35
   47631   59.92
   92086   48.02
   64726   31.81
   75376   90.39
   87746   41.93
   95690   35.87
   46330   43.11
    6712   74.84
   26771    5.57
   42149    34.9
   74121   39.79
   70720   93.94
   88811   60.93
    1288    6.46
   30312   69.75
    9415   97.87
   40921   75.16
   60455   70.22
   28559    96.5
   62902   22.99
   97929     8.7
   40505   43.81
    9187   77.02
   40641   55.89
   10111   90.06
    2992   71.04
    4966   85.45
   85381   86.21
   33845   89.84
   75411    9.58
   27419    8.86
   61776   44.62
   98814    7.65
   31277   36.08
   48028   65.31
    1066   82.04
   22303    20.2
   72815   29.77
   14527    7.52
   87948   75.04
   45928   10.96
   53039    30.5
   57179   34.17
   89048   85.16
   45571   96.12
   98277   30.72
   53308   51.63
   98023   21.99
   82270   16.25
   41379   18.19
   12687    66.1
   38256   72.36
   35829   75.28
    1284   76.89
   21176   71.44
   21293    63.4
   73075   97.36
   39079    40.1
   82803   83.24
   52734   59.16
   62909   51.71
   72476   92.58
   67877   32.02
   51788   44.28
   98651   73.55
   91534    60.2
    2408   52.39
   84337   79.64
   27044    0.97
   18179    7.93
   13237   38.23
   10264    7.07
   44725   80.67
   70953   29.69
   61339   21.74
   31859   76.16
    2538   62.69
   82823   31.28
    5390    1.53
   35530   11.06
   73066   48.28
   94433    65.6
   12092    3.73
   75633   66.22
   17014   24.58
   38734   66.37
   41429   23.93
   40998   24.72
   11761   91.55
   14865   42.53
   96835   99.46
    6435   77.18
   61996   41.51
   40295   65.58
   91614   28.97
   30787   43.72
   98632   69.73
   97804   64.09
    9466    7.92
   90980   97.43
    4839   32.79
   53371   98.22
   92223   76.68
    5064    25.5
   51513   30.62
   45021   44.41
   23818   39.01
   76931   16.86
   35002   76.52
   11425   98.89
   62073   52.39
   82074   57.99
    1563   80.37
    2768   84.41
   87393   54.63
   44340   74.98
   30665   43.87
    1279   74.36
   23284   77.25
   30146   55.06
   39243    0.06
   67858    93.4
   28330    8.96
   91414   52.51
   54391   44.62
    6269   58.38
   21807   24.27
    4023   55.31
   41999   79.65
   91419   80.64
   72149   60.21
   81327   13.12
   15009   56.65
   24098    4.76
   88296   13.39
   40219   55.76
   65905   36.02
   19388    59.7
   72778   44.01
   77362   19.21
   93296   70.12
   22299   68.25
   28513   45.39
   76940    4.95
   51731   29.16
   74455   39.07
   37875   71.08
   62439   90.52
   74316   63.01
   82694    5.78
   18522    40.7
   86569   89.83
     421   50.07
    5483   11.47
   83632   90.05
   33881   41.38
   84934    22.2
   78751    23.7
   26680   40.63
   16429   48.07
    5267   67.87
   98336   32.57
   36234   63.27
   89486   44.71
   28317    3.15
   41576      14
   76069   28.43
   13444   39.71
   67687   31.24
   61579      82
   78235    6.66
   16540   10.95
   29419   55.87
   66413      34
   80662   62.96
   28675    70.8
   72097   32.85
   10011   88.07
   60915    82.2
   50852   85.42
   45097   92.75
   33772   68.64
   86776   70.75
   98414   64.34
   75794    8.13
   72894    77.1
   19924   43.98
   56178   60.96
   14490   55.41
    9437   91.51
   77069   77.99
   35316   22.89
   52218   17.81
   29433   82.53
    7193   58.34
   98556    3.01
   99755    0.76
   36382   92.78
   77008   12.77
   13699    9.76
   48909   32.62
   97841    9.29
   99440   70.71
   34504    3.43
    4907   65.64
   11616   78.75
   75523    8.96
   54848      29
   26914   60.56
   35967   23.21
   79759   84.68
   36891   28.44
   46303   41.71
   23140    42.2
   17863   35.82
   35157   29.53
    9923   35.06
   58081   60.27
   86694   16.21
   49745   51.24
   69318   92.66
   40209    2.43
   33770   41.42
   19552   59.43
   51939   36.41
   44711   52.78
   82100   40.32
   50219   62.27
   21591   51.09
   81591   17.16
    9203   60.07
   99850   72.63
   21929   63.52
   65595   74.52
   80457   68.89
   51959   21.56
   25505   43.39
   10688   11.76
   41613   21.79
   73838   61.29
   99533   55.42
   87381    12.6
   10778   40.09
   66125   48.68
   52731   85.65
   97571   83.42
   78458   96.21
    4227   58.03
   86117   29.76
   17898   13.13
   48439   58.78
   68249   64.15
   69125   67.38
    5716   38.62
   81794   54.14
   36343   85.51
   94460   66.13
   11915   96.52
   29047   52.78
   85048    10.1
   56793   33.25
   74754   31.33
    7729   71.85
   50503   72.35
   13394    2.36
   63203   14.54
   19565   20.61
   89034   69.23
   23938   62.63
   93874   52.37
   32029   54.37
   95589   93.38
    1987   68.82
   37017    2.24
   71482   36.55
   35707   91.91
   29730   91.87
   14795   52.55
   50534   73.41
   52756   65.71
   99892   78.18
   74263   76.53
   32617   71.32
     918   97.29
   79060   10.13
   62621   55.12
   88608   87.24
    6754    48.5
   77452   91.72
   78113    78.6
   39587   41.73
   63582   40.54
   90984   95.41
   44152   84.07
   81303   92.34
   64135    87.2
   23810   35.06
   14954   84.87
   61568    8.37
   23211   11.86
   88550   80.15
   44034   27.94
    3476    4.56
   36184   92.66
   43573   44.58
   62015   33.81
   83006    9.47
   50241   82.49
   42076   43.38
     322   11.19
   97136   37.43
   90256   42.53
   55098    1.87
   27840   19.97
   10333   74.77
   73693   46.99
   38984   87.29
   77952   71.83
   22161   64.73
   20819   14.84
   12497   18.22
   90028   37.88
   39117   11.24
    3968    0.58
   69776   22.79
   67351   94.97
   19184   90.17
    3628    13.6
   18949   83.88
   81593   98.11
   93774   97.32
   71121   12.08
   85711   23.04
   90990    7.94
   23121   94.52
   53434   19.17
   15826    1.81
   75318   84.92
   49405   99.57
   21860   20.26
   21962   91.21
   93925   10.13
   26039    7.97
    7735    5.42
   17850    16.8
   47852   30.77
   14759   95.82
   74385   53.42
   17459   49.96
   68832   88.01
   29825   93.62
   22419    7.66
   25353     4.9
   36402   69.65
   88732   31.33
   97021   87.77
   82632   45.88
   63810   78.62
   61255    0.83
   42402   69.28
   78705   41.51
    9273   68.79
   67196   81.76
   97731   60.61
   26269    34.5
     705    3.53
   90644   60.97
   95335   14.92
   16373   49.75
   59359    8.29
   69344   79.94
   86681   36.93
   51358   98.72
   73139   21.48
   32589   56.18
   25212   91.45
    4151   76.15
   13417   29.24
   73156   97.97
   11508    1.35
   65987   35.88
   17537    7.31
   66689   45.02
   19269   92.88
   37986    36.9
   64740    87.1
   41366   40.28
   38062   23.74
   17540   23.59
   48599   97.82
   66231    41.3
   58165   26.55
    8995   89.88
   63443   73.62
   67980   77.11
   39804   52.86
   71497    2.47
   49060   15.42
   87833   53.32
   10129   39.12
   35026   37.93
   72369   38.07
    5708    5.51
   52021   42.64
   53849   58.29
   73967   94.28
    2176   40.12
   22073   14.56
   56589   89.41
   73118   76.07
   16124   21.22
   65097   88.76
   22749   93.65
   58549   58.77
   72516   76.23
    2859    7.73
   60168   64.57
   71446   96.95
   97399   68.99
   90592   16.76
   77881   76.78
   64466   40.28
   69405   48.86
   10267   54.19
   54168    4.75
   69368   78.06
   35535    7.55
   63649   22.15
   89397   55.57
    4491   18.34
   42128   72.89
   86323    6.74
   64799    88.5
   30770   80.24
   40451    59.2
   90988    4.18
   68799   71.44
   51871   81.33
   77389   85.54
   63517   21.19
   85306   73.08
   75311    9.54
   44279   34.76
   80265   42.31
   65603   64.08
   90318   72.91
   15679    9.54
   13248   96.44
   58510   71.97
   57727   33.45
    8128   22.37
   48004    8.15
    2536   59.37
   30140   43.76
   56504   21.29
   98331   90.24
    4976   75.65
   65153   81.53
    5091    10.4
   33672   84.59
   22062   80.26
   46400   80.42
   16733      36
   32492   91.57
   46489    0.23
   27444   86.75
   92755   82.98
   25009   47.15
   12048    8.12
     771   54.89
   73482   57.96
   47492   52.44
   10821    98.7
   29593   40.65
   20653   59.85
   37596   66.67
   70203   34.71
   68991    0.86
   26488   82.67
   27784   62.44
   70635   84.79
   84980   78.68
   84545   99.69
   89218   90.55
   66553    57.8
    3055   83.18
   35551   82.25
   23511    6.19
   34461     4.9
     385   21.77
   94557    77.2
    1998   91.88
   60481   59.74
     560    0.01
   64576    8.23
   91669   33.17
   69334   25.16
   49808   33.01
   94971   48.26
    4732   90.21
   38454    76.8
   98741   39.56
   48120   21.53
   39880   90.56
   89278   55.66
   46223   65.59
   44208    8.25
   58019   95.48
   11257   42.68
   84195   60.92
   40642   46.39
   31366   19.91
   77684   19.68
   16573   93.01
   51690   73.12
   63390   50.27
   34918   13.07
    9493    6.82
   25366   89.38
    4587   56.89
   96950   34.24
   31837   59.22
   41604   93.62
   33001   71.02
   85251   92.06
   17168   75.84
   33678   46.28
   65124   88.48
   62727    4.78
   34038   52.47
   15549    6.56
   58128    7.42
    9533   54.63
    6442   15.69
   79307   89.75
   60193   93.03
   88082    8.64
   77411   88.05
   82388   57.55
   51979    3.41
   14551   39.03
   39828   85.78
   75061   70.41
   44012   42.96
   58386   47.03
   60118   88.95
   41431   46.01
   86144   90.26
   79200   99.26
   98727   32.49
   90475   61.92
   66892   97.76
   66121   54.25
   29011   20.22
   30500    6.83
   15213   26.22
   50928   86.99
   76651    52.5
   55710     1.5
    9643   43.74
   83885    2.92
   21959   57.01
   15956   67.07
   31571   84.06
   23429   83.66
   77852   13.14
   31146   67.43
   73975   79.02
   75713   33.48
   68409   78.53
   76744   84.31
   74452   69.45
   86368   10.43
   90182   40.44
   20279   35.07
   18941    35.2
    2091   93.85
   81945   12.44
    2599   97.43
   33450    6.05
   68897   16.68
   64487   20.27
   46637   89.42
   73030   43.04
    4576    2.24
   10792   98.71
   30035   11.45
    6695   48.48
    4067   16.47
   91760   72.39
   41544   69.64
   37837    76.3
   27186   10.44
   84851   23.04
   28216   59.73
   23113   33.49
   35768   76.81
   93852   16.82
   99602   96.99
   12860    3.05
   20906   52.87
   78891   24.51
    1348      51
   19056    1.95
   33325   75.43
   31691   89.73
   63401   63.83
   43876   31.27
    9868   32.11
   32478   99.42
   88948    1.99
    9558   59.94
   13102    12.7
   32491   50.94
   35049   80.98
   34543   67.35
    6237   25.98
   85128    3.13
   84527   24.94
   66108   92.15
   41846   55.14
   10307   38.71
   95881   36.49
   30135   84.69
   13552   53.79
   88508   36.63
   37981   88.22
   86559    91.5
   33692   58.58
   47772   83.62
   28550   35.92
   46875   95.99
